shot_id,shot_made_flag
7474,0.3333398174546611
7487,0.6373261153006174
7488,0.45202554780507087
7492,0.7965475004757064
7496,0.38258081043612197
7501,0.5851555843953746
7505,0.3608958233618567
7512,0.3213691695609105
7526,0.5308399252812029
7536,0.5870065024508841
7538,0.6396827521012232
7539,0.3870861661745144
7544,0.7404104107198689
7554,0.5492566327802362
7564,0.3359617342402552
7566,0.6407202115840978
7580,0.6125385472271997
7581,0.7614470940108293
7584,0.3991268607787671
7587,0.35502622891937674
7589,0.42497882613264476
7590,0.4064197028951902
7594,0.5847697697657795
7597,0.3522495482198578
7602,0.783168319180069
7603,0.31228185095677696
7605,0.6763610505025693
7609,0.34820480596145403
7613,0.3585503933348136
7619,0.29295623878375177
7625,0.2952500170987562
7626,0.37537137370147733
7636,0.37121328489165195
7639,0.7369796444555105
7641,0.32834845934594775
7643,0.7410625105194385
7644,0.30532074575217283
7657,0.4037380679151271
7661,0.7646171517168802
7666,0.28046152196936863
7673,0.3662582324561347
7683,0.37537137370147733
7685,0.338451670239388
7699,0.325847426290104
7704,0.7676619308593687
7705,0.6460568386750073
7708,0.5730208282252278
7728,0.29107946904093185
7733,0.3991597350668236
7741,0.3433417725480807
7743,0.36481627271015094
7745,0.3055854518124289
7754,0.6799103439111259
7756,0.32384815807902634
7757,0.40244079704024427
7770,0.6195568481150076
7773,0.9781534322951495
7774,0.4006794711145381
7776,0.635339259643922
7777,0.3302259462585327
7778,0.31159035757582065
7781,0.3505701147973374
7784,0.36481627271015094
7789,0.8481802813263022
7794,0.5750450384081366
7799,0.37648591988375063
7801,0.6644851514209453
7818,0.27721852750069875
7823,0.33092412514381053
7828,0.3682757343598173
7832,0.3949047333944099
7839,0.36481627271015094
7851,0.821287778673572
7856,0.4006794711145381
7868,0.38136626560220876
7869,0.17671351486557396
7872,0.3308762486912307
7874,0.3055854518124289
7878,0.3225666220602909
7888,0.39506094252297536
7913,0.2925137570208496
7923,0.39914751754562544
7925,0.37537137370147733
7926,0.6541598441624862
7938,0.2885757894686798
7942,0.7104453240559303
7945,0.37974200271631364
7954,0.5706313878849295
7963,0.3304505686697469
7969,0.4141946437364927
7970,0.3855683447023987
7977,0.38136626560220876
7981,0.32281023029074957
7990,0.2722200333313554
8020,0.5401852299054762
8023,0.35643821827180294
8025,0.5375872756947034
8034,0.37537137370147733
8039,0.38579997773107755
8046,0.33643917852232674
8051,0.313126299448724
8055,0.33015763592242325
8060,0.3165807551542412
8063,0.35098649859963577
8073,0.9785514957624383
8074,0.3930942148232714
8076,0.752031501792636
8080,0.3255973435473853
8088,0.311661428769355
8102,0.575898790567785
8103,0.3858104596933977
8104,0.3858104596933977
8105,0.3255832930775506
8109,0.29283669114951366
8115,0.37121328489165195
8121,0.5860879506173093
8126,0.3808513840484364
8135,0.8041439554178019
8153,0.5272253215563205
8156,0.2560987595937433
8160,0.8064679503614319
8161,0.38990137525778623
8162,0.390755789026819
8171,0.3341689176429252
8181,0.3609037906917396
8183,0.3609037906917396
8185,0.29699398729171184
8191,0.9785514957624383
8203,0.300483364213003
8204,0.6396827521012232
8207,0.5596321730116957
8208,0.313126299448724
8209,0.5830222876792076
8210,0.31268006147047034
8225,0.338451670239388
8226,0.33110847147600486
8231,0.5689409907884936
8233,0.14766583032896013
8244,0.7965475004757064
8250,0.35098649859963577
8261,0.39611117636793625
8265,0.3322705325497443
8278,0.35650907212108496
8279,0.3609037906917396
8280,0.2965608134166858
8296,0.7366918233450329
8299,0.3694791757721322
8300,0.38145601756587355
8301,0.31669131158885383
8305,0.4007196572923014
8327,0.3387571679401305
8334,0.3285446704346106
8349,0.3249982317131436
8355,0.29657177823318903
8361,0.33585694373537384
8362,0.35933475109657176
8364,0.3284422530924138
8365,0.32424227292206415
8375,0.3754372721073312
8378,0.575600830461497
8380,0.32081984365957056
8381,0.3725198080795634
8387,0.39620232583477766
8399,0.7193491124299827
8402,0.9716160781881279
8409,0.3309079630367575
8433,0.6496895579277719
8436,0.40966971019208914
8442,0.331313043448856
8448,0.3423425964640499
8464,0.3249982317131436
8469,0.5866123792324901
8474,0.6194573038128164
8478,0.4009508266759014
8482,0.3694791757721322
8490,0.17658182064416109
8510,0.32702625449062783
8511,0.30287583966032205
8527,0.3420908000552953
8532,0.3056693204978913
8533,0.3510710276979652
8538,0.33578163009290957
8541,0.3996780790392693
8545,0.35400211779313023
8553,0.3170996825780185
8554,0.4025386516632339
8555,0.4162309728850403
8569,0.31941316653218094
8586,0.7744551429139683
8593,0.3303200125562679
8600,0.9781625181350053
8606,0.7926456318258396
8607,0.3111431821824079
8611,0.26554353447035783
8613,0.7128091950453818
8618,0.8482350352484757
8630,0.2815683543087368
8637,0.3492922635631846
8650,0.3624643519978334
8652,0.19338488786410254
8661,0.3408809097958766
8669,0.3387571679401305
8673,0.34644199628613187
8674,0.34644199628613187
8678,0.7404921401686709
8682,0.31730902937506766
8688,0.2912255237084201
8689,0.7966164106144155
8695,0.3465399006070718
8698,0.31219818395371607
8703,0.31175266831857096
8709,0.3609306396867811
8716,0.3949941839886291
8723,0.3024767130678548
8737,0.36548810395446735
8753,0.33792246144542337
8773,0.36114130340421147
8774,0.34116555297782025
8778,0.6044990227446743
8786,0.6148895867120091
8794,0.31750688203273786
8795,0.5932275494225746
8800,0.30283400179549086
8804,0.32585566168517527
8808,0.35234658773995214
8809,0.3067853175929145
8817,0.38146660256842335
8818,0.32290320259324584
8825,0.36491482386434354
8830,0.33905386858584147
8833,0.34418936623439256
8834,0.34851446933631414
8836,0.40966971019208914
8837,0.34429202420779165
8844,0.3654205368637106
8851,0.3754372721073312
8861,0.8959999413793561
8864,0.3683377212735875
8865,0.3566066390642164
8869,0.3111431821824079
8873,0.7193491124299827
8880,0.815063664428883
8884,0.2626860878519321
8888,0.29458002339152195
8889,0.26554353447035783
8891,0.7193491124299827
8893,0.29458002339152195
8897,0.3784241008266765
8905,0.3376938752855908
8910,0.7487322654302572
8918,0.3506669421240626
8939,0.3507802653778608
8940,0.28726010669783053
8941,0.3740077222234527
8944,0.29657177823318903
8949,0.2724885634643878
8950,0.31730902937506766
8958,0.7684236205708148
8967,0.7453599518541574
8975,0.4170828443371154
8979,0.32261232332336937
8980,0.3342635465724792
8991,0.3241082247661622
8995,0.32830731216512504
8996,0.34078514630459344
8998,0.5539052337283498
9000,0.3468537381811527
9001,0.7076181320539402
9002,0.33656469543589085
9024,0.4007074238673857
9026,0.3757726670653203
9027,0.3091228621924058
9034,0.3952940571300695
9038,0.35108337875939644
9050,0.3408130237469592
9052,0.7765143947475909
9054,0.4099291849257965
9078,0.8482350352484757
9097,0.27668011796520603
9109,0.27921468188264803
9112,0.687381112446017
9115,0.3344909834341181
9125,0.37131255393480617
9132,0.2703350339556237
9136,0.27694823787624534
9139,0.30022536162262964
9140,0.29000569978996665
9142,0.5810430417924485
9143,0.2701313053412034
9147,0.5486809473204268
9159,0.309420806983296
9165,0.6531550124883041
9172,0.38292820807621153
9177,0.3606949687793588
9179,0.342819458119062
9185,0.3424471380215136
9196,0.8811110676366148
9201,0.4007074238673857
9209,0.3507802653778608
9210,0.5535229616169831
9212,0.12772611710605955
9214,0.33260757668278923
9240,0.9710931023813851
9241,0.3425698893532084
9244,0.3483013303663469
9249,0.3352143080028597
9250,0.6366131756161916
9255,0.39612843948433274
9258,0.6055029857751092
9263,0.3289094359733398
9266,0.6367016240196615
9269,0.3076683312706275
9272,0.35933475109657176
9276,0.7105327993797115
9290,0.36780496878708024
9299,0.3424286868624829
9303,0.2682930689143407
9310,0.14762585330363306
9311,0.325676679949323
9314,0.3173420116112066
9315,0.7903555935819236
9325,0.44118634145834396
9328,0.5994727057464284
9329,0.44118634145834396
9332,0.9759983433421868
9337,0.42743306127224373
9353,0.820049265593115
9355,0.3080006639059526
9356,0.38566909800015725
9362,0.7485899279986856
9364,0.3506669421240626
9366,0.3506669421240626
9387,0.931062925598264
9388,0.9781625181350053
9396,0.39621290810445153
9400,0.35874010744314694
9406,0.39588402302686676
9411,0.35514261102829225
9416,0.6556403964956308
9417,0.7569581366204549
9423,0.7487186782634019
9425,0.36907308577887327
9426,0.4044526085423596
9427,0.31255185926111195
9429,0.7487186782634019
9430,0.7485899279986856
9434,0.29939472068598316
9442,0.39612843948433274
9458,0.29575146112827927
9476,0.35933475109657176
9481,0.3812507633318629
9483,0.3903042622493292
9484,0.3903042622493292
9487,0.6870480014625809
9488,0.31033050191262956
9490,0.34524164496872844
9502,0.9239488691181869
9505,0.31281624526014945
9509,0.32695475093372317
9515,0.36830281573040424
9516,0.40991686266038724
9532,0.19325898224060267
9539,0.786794455256267
9542,0.3609284825216096
9549,0.36760008440710107
9550,0.6308009730234879
9553,0.30663839210353566
9554,0.18884449369411357
9561,0.3901347613949794
9566,0.4168593182456836
9571,0.40260383047009723
9577,0.343348224820495
9584,0.34383077287556235
9592,0.3164914325914305
9596,0.7193491124299827
9602,0.32675382956385896
9603,0.34851446933631414
9604,0.6496895579277719
9608,0.6496895579277719
9609,0.4157726638701712
9613,0.40966971019208914
9623,0.36100188562081287
9630,0.9785389704197304
9633,0.39588402302686676
9648,0.32675382956385896
9665,0.42064210245411726
9668,0.3948589048886192
9678,0.3511747671148242
9679,0.3160088489008275
9693,0.7487186782634019
9718,0.7453599518541574
9720,0.7193491124299827
9744,0.3114672131359218
9745,0.3309079630367575
9746,0.5429385154182733
9753,0.2975814344606422
9758,0.39621290810445153
9759,0.3249968130012887
9763,0.3693536855172045
9766,0.3070632676098607
9767,0.27921468188264803
9777,0.5719579368177392
9781,0.39560183279998334
9789,0.34808907999184574
9790,0.32081984365957056
9799,0.3092242673248996
9802,0.3056757025116658
9805,0.6496895579277719
9807,0.28133803598558366
9812,0.3010877113210368
9818,0.32535038503525526
9820,0.7569581366204549
9822,0.3784241008266765
9824,0.39621290810445153
9834,0.38146660256842335
9836,0.17917178442995174
9847,0.322835676901905
9864,0.793591147475314
9869,0.3754372721073312
9875,0.4099915747277798
9880,0.3549601911580084
9889,0.7487186782634019
9894,0.3303200125562679
9909,0.7841513696733478
9915,0.4044526085423596
9919,0.2951258927827819
9920,0.7487186782634019
9940,0.7793511798866263
9946,0.7185005718999777
9958,0.7569581366204549
9959,0.37096830548597026
9973,0.665602385192629
9976,0.34813924068278534
9978,0.34485907235651636
9982,0.3566066390642164
9987,0.3184984535725653
9988,0.26095396317026975
9992,0.39157972861808216
10000,0.02755557345070146
10002,0.73920641250367
10005,0.336014969845278
10008,0.2581586234300879
10009,0.3146648371614909
10011,0.24713544916589053
10021,0.28655381275820735
10022,0.7284811483765458
10053,0.34506181656471147
10074,0.3174814461646938
10076,0.3711711003636656
10090,0.3466140091172162
10092,0.19026450507766166
10099,0.4004620557314371
10102,0.3606949687793588
10103,0.3342635465724792
10106,0.3566066390642164
10108,0.7734625082484458
10113,0.7193491124299827
10119,0.3219215673464892
10122,0.321042544408655
10125,0.313217772703152
10140,0.2912255237084201
10155,0.2975084252671532
10159,0.39073660021561935
10164,0.36083858242288674
10175,0.3992495135364036
10176,0.8103424225004922
10178,0.3847160685568687
10186,0.3859112365216483
10200,0.280547350374028
10204,0.3408809097958766
10206,0.3408809097958766
10211,0.330251692356243
10212,0.34078514630459344
10217,0.36386929652955924
10220,0.37547109070821155
10230,0.37131255393480617
10234,0.335139298032666
10235,0.3637446124345747
10239,0.3131850224605209
10240,0.3054109526572105
10242,0.35058654540776457
10245,0.28831371236627595
10246,0.6148175153420145
10247,0.3366784310351973
10250,0.3366784310351973
10254,0.7569581366204549
10257,0.4157726638701712
10260,0.38739659493996276
10261,0.7487186782634019
10265,0.3261076805903895
10273,0.27771989684519066
10274,0.3056757025116658
10277,0.29814641027030797
10289,0.7519489041716999
10290,0.2966605041231676
10298,0.34839786722613564
10301,0.34808337709111015
10304,0.3815669496508231
10305,0.4112425932196619
10313,0.3524436394474888
10320,0.32684738946578057
10323,0.3090396031129074
10328,0.2910006179731102
10332,0.9776206925184993
10336,0.9772285073751733
10343,0.32715787660592804
10348,0.3470466035202494
10350,0.2707457138334454
10351,0.27750508566415877
10354,0.29095973584517926
10372,0.27738898052887123
10373,0.6559536624082447
10380,0.33186028030944464
10383,0.31045482930257423
10396,0.6251101754887581
10397,0.447508113443465
10399,0.682397570656942
10400,0.4365862959892041
10401,0.30791763035930747
10402,0.2998353630131627
10403,0.4318927875916799
10410,0.9423808185297333
10412,0.5653969276875435
10415,0.2767925945864527
10424,0.39053916909878605
10428,0.29967901907249656
10432,0.3174011598932566
10462,0.38576986109591044
10477,0.32684738946578057
10482,0.33435818884233803
10484,0.3607930389921528
10493,0.36059686073456143
10495,0.33775837137843684
10497,0.32305545234380767
10516,0.368473632849844
10521,0.14737920886571274
10522,0.8015452114139973
10523,0.8105799504871174
10528,0.3345856577357109
10530,0.17530434880120452
10532,0.5530936112333922
10533,0.32062398789261937
10543,0.7835723243771572
10547,0.6001883910652197
10552,0.345186099761088
10558,0.2870747553222
10571,0.3243354601299371
10572,0.30066217155290237
10574,0.32573664044867234
10583,0.447508113443465
10600,0.32669163744253293
10607,0.612018605127236
10608,0.6132532158465804
10614,0.16703055950015044
10630,0.37859131594634077
10634,0.35267689322211543
10635,0.31080504575975576
10641,0.748990843613639
10643,0.5898653863243644
10644,0.3755708182771752
10648,0.5971844681029789
10669,0.29767033458796927
10675,0.5867835265911978
10686,0.7570363657817208
10704,0.3486110336701276
10707,0.3243194306362855
10722,0.2718173926799351
10736,0.6042633671170174
10764,0.2727444797876034
10767,0.7454406587474736
10776,0.34942383876458416
10779,0.4369136563970896
10781,0.32091392372803224
10792,0.6296123050414648
10797,0.36698941366701915
10798,0.32623321348528844
10801,0.5998942578895342
10802,0.531003958598845
10805,0.29855025316006784
10808,0.35068337482208994
10810,0.7519489041716999
10816,0.3396145240891677
10817,0.33435818884233803
10829,0.6042633671170174
10843,0.3066207469107032
10858,0.37436640582349506
10866,0.3610287377910252
10876,0.38600153913254365
10887,0.30520726904650397
10891,0.3194909586504068
10896,0.3610287377910252
10900,0.6514503340365861
10905,0.2681897640214015
10907,0.3343766650562073
10917,0.3046944335022248
10936,0.3507637817499253
10947,0.32479962671468754
10948,0.6296123050414648
10951,0.3041429180163202
10955,0.2980247115796849
10969,0.4091654384019198
10984,0.37391431134151093
10987,0.32544373733923326
10990,0.30576596812877044
10992,0.3507637817499253
10996,0.4158759677288392
10997,0.41553311450245417
10999,0.3348805551050779
11000,0.6497863399084144
11001,0.36662006286773907
11010,0.38576986109591044
11016,0.3815669496508231
11018,0.7454406587474736
11034,0.8961347144126078
11039,0.40540632065220444
11041,0.3198123520879481
11047,0.36729860932366615
11053,0.6039745562410955
11055,0.34843925156578576
11056,0.36287023447160355
11065,0.2732233583881392
11068,0.6013207305070161
11070,0.32711985449552927
11071,0.6206541952626261
11072,0.3551692696139402
11079,0.3755708182771752
11091,0.32233854756733693
11094,0.23014815574915948
11112,0.38576986109591044
11113,0.38576986109591044
11128,0.2648819508502763
11153,0.563681324297788
11154,0.05518323881730907
11163,0.35924094398908835
11179,0.27775230212447466
11181,0.22818624822079386
11206,0.1509156908395707
11216,0.30532067894691045
11221,0.3651382557580202
11223,0.7254811888047249
11228,0.774529417748295
11235,0.368473632849844
11237,0.3507637817499253
11244,0.29822129745020637
11256,0.36948600692842015
11267,0.3386421334381845
11272,0.5938728731490284
11281,0.31698460328138084
11285,0.2914659956055059
11288,0.3755708182771752
11291,0.34942383876458416
11293,0.39053916909878605
11297,0.30951168553241737
11298,0.28267564357085934
11299,0.35118027119068695
11301,0.2975973128243023
11309,0.7015714398672457
11331,0.3206640086918729
11332,0.376213187433445
11337,0.34088068960291407
11343,0.7658689081704746
11347,0.3167648038015399
11348,0.7440971510078139
11355,0.9657336486076652
11368,0.30855246722459984
11369,0.7952313105299228
11371,0.7487986793937246
11378,0.6097380198356503
11384,0.34839786722613564
11387,0.3650133863422148
11393,0.33106458223261276
11399,0.4100334310882438
11412,0.8058442571796284
11431,0.35670421790746976
11432,0.36109999214765154
11444,0.8811556091411572
11450,0.9785693399640192
11451,0.5785779672862374
11476,0.3000102585143952
11488,0.31487330374319056
11495,0.6975906446933396
11505,0.3169036382497383
11508,0.9036412280521944
11518,0.38576986109591044
11522,0.1794394431402498
11524,0.3815669496508231
11533,0.38576986109591044
11549,0.3507637817499253
11551,0.9794580689087456
11560,0.36521059496353364
11563,0.36109999214765154
11565,0.7194495374223853
11567,0.33388711713488
11569,0.41464903282448906
11598,0.5393114380077915
11604,0.7527653070514911
11611,0.4205242589089274
11617,0.4425373588080791
11626,0.3507637817499253
11642,0.4054807755333442
11643,0.30028599390417243
11648,0.32158790787494357
11651,0.3303457623706481
11663,0.3654475297350954
11666,0.31294477042795477
11685,0.45223623307419863
11686,0.5785779672862374
11698,0.30066217155290237
11708,0.3856982666603462
11711,0.37709615155915527
11718,0.3031031413421143
11742,0.3031031413421143
11761,0.7592434716587532
11767,0.4100197326764801
11768,0.35663334676894604
11775,0.5581392022130804
11779,0.3409764660553946
11786,0.9349669736213916
11790,0.7279192586348993
11791,0.37802074199037417
11796,0.032570329926404996
11806,0.6010323776709987
11810,0.35663334676894604
11811,0.3610287377910252
11814,0.8913984100359237
11816,0.34683969795802394
11820,0.39623017274543293
11822,0.3218503466244159
11829,0.5447334512644755
11832,0.355045902796374
11834,0.7106202590410455
11836,0.27594504279436644
11837,0.40105297589759686
11844,0.7537618745344719
11847,0.5730036227686404
11864,0.6497863399084144
11865,0.5971589315691792
11872,0.3814956507651724
11873,0.3815669496508231
11886,0.447508113443465
11894,0.30544367830654084
11905,0.33276427083266824
11906,0.25199797110806077
11907,0.3367126474917894
11912,0.3486110336701276
11914,0.7065115095233152
11918,0.40516002045135346
11924,0.35670421790746976
11929,0.9322864490736199
11930,0.35226196693815365
11936,0.3281807105642155
11937,0.38903292816250534
11954,0.4427894671116926
11957,0.2974732514471575
11964,0.2527775434718812
11968,0.27339800448987134
11972,0.386012023129425
11976,0.4100197326764801
11979,0.18487777970549615
11981,0.34653829183511287
11983,0.35408352655259256
11989,0.31425454560382554
11991,0.3610287377910252
11998,0.34088068960291407
12003,0.3625626304613509
12007,0.34683969795802394
12011,0.5530134967743284
12014,0.36827642441258773
12024,0.39208429159808006
12033,0.4085302261250602
12034,0.40331772152745404
12041,0.3588379444783713
12046,0.38576986109591044
12056,0.32823302411431005
12064,0.4005641636945248
12069,0.32509011274053423
12070,0.36521059496353364
12071,0.33041409243054587
12072,0.29152978467217233
12078,0.30576596812877044
12091,0.57329492144402
12092,0.3964163985116917
12094,0.35687482824032046
12098,0.33120666640202095
12103,0.34048161835935015
12115,0.7490843616425276
12118,0.375670556401027
12122,0.4302306298109142
12125,0.9282904745887158
12133,0.3188580677600102
12137,0.38611281950903614
12141,0.3308350063028759
12143,0.3119351912412179
12144,0.7372268726245286
12154,0.34870761043854936
12163,0.36857259870414644
12170,0.6250038198398814
12193,0.33474912381376676
12196,0.36955182440361944
12206,0.3817502667670125
12209,0.38611281950903614
12214,0.353876465801631
12228,0.3266193100481258
12233,0.5941012349294588
12238,0.36112468981597895
12242,0.3023618406067651
12245,0.6168139698456371
12247,0.36115686556071486
12251,0.35720865341791
12287,0.338737384647729
12292,0.7800336962068626
12304,0.3424179177367036
12317,0.710707703036232
12320,0.7571278582936063
12323,0.7488786635966017
12328,0.3915075254480686
12333,0.7195207918641937
12334,0.29874369357398894
12335,0.5743250679599065
12352,0.3816673068418625
12358,0.2930521312343246
12364,0.32873232885091846
12376,0.28976006550750505
12396,0.39487943468093467
12402,0.9698784669663343
12406,0.337114612468807
12408,0.29674924535941627
12410,0.9286103466850534
12413,0.5734880535656127
12417,0.32540770487619686
12424,0.570189609347337
12425,0.35127717588707547
12426,0.2981136879298059
12430,0.37600977259877943
12432,0.7600086012101608
12433,0.3498231312603543
12451,0.31811072799655277
12457,0.6036750916724987
12465,0.38611281950903614
12468,0.5919538736777233
12474,0.36739744318524253
12475,0.37151112461171437
12486,0.375670556401027
12487,0.6526319107849796
12514,0.3551432903071869
12524,0.977629994854167
12526,0.32489289709251096
12530,0.3210066087687533
12532,0.3189101008748738
12593,0.29756213294672235
12599,0.4027476436874103
12600,0.3579906360935592
12603,0.38579903259106335
12624,0.972807647663213
12630,0.38579903259106335
12638,0.4009116898853367
12641,0.7490843616425276
12643,0.7406694210585478
12656,0.27428926577580576
12666,0.7823756806408113
12673,0.7455213487944721
12675,0.28768681840325416
12678,0.7158177255973056
12692,0.029732903453093967
12693,0.7691164682194781
12707,0.33734021476254195
12711,0.710707703036232
12716,0.3022658261823616
12717,0.748892245014089
12723,0.4027476436874103
12738,0.33474912381376676
12742,0.34870761043854936
12746,0.403768752467537
12753,0.3816673068418625
12758,0.36478482180666005
12760,0.30585624865927724
12763,0.3272134682644763
12764,0.3106175189411183
12768,0.32632669657302366
12776,0.278108488524549
12777,0.35482009209159554
12783,0.7413072480728118
12804,0.2699935784999071
12824,0.3310963056974783
12839,0.278108488524549
12847,0.3848302492050607
12850,0.9698784669663343
12867,0.7488786635966017
12883,0.3168753947085014
12887,0.33445284444676304
12890,0.31493936470590306
12903,0.5434253773764979
12906,0.3311587693046632
12907,0.29901629128174945
12909,0.31047974849943283
12912,0.3216806953645002
12915,0.34324142492719895
12930,0.7381148432444798
12931,0.61324395910018
12934,0.6896900737556041
12951,0.4055832974719936
12955,0.36413770397511325
12973,0.38587063398197435
12988,0.33474912381376676
12999,0.33445284444676304
13015,0.593795123329766
13026,0.8646679458310585
13036,0.32694096314753557
13039,0.3530589241346413
13040,0.30866286627362105
13041,0.37964371120039014
13043,0.6369556192970598
13057,0.2835372880973999
13064,0.27075961669223014
13068,0.7490707871342394
13069,0.6707045695604672
13073,0.5631546659122687
13079,0.8464882795194855
13086,0.29674924535941627
13089,0.7061928160310296
13093,0.33468034535806385
13097,0.7406555489164944
13098,0.3035123784373384
13105,0.3210066087687533
13107,0.5331197090459876
13108,0.5808211925662454
13110,0.37116680075360803
13112,0.7637083499558178
13114,0.37116680075360803
13118,0.36089112081721236
13127,0.37563673064026154
13129,0.34870761043854936
13142,0.972807647663213
13146,0.38587063398197435
13149,0.38587063398197435
13157,0.3122700539806841
13158,0.7791053035792244
13159,0.7222161558719266
13161,0.32172014443732055
13162,0.327281467075668
13166,0.3084657669564288
13168,0.35972577138845174
13170,0.9314256903412427
13186,0.6052103239532808
13191,0.349520519883685
13203,0.32025552952487146
13209,0.32651787540830024
13212,0.40702302484038155
13213,0.37116680075360803
13222,0.30082998437884084
13229,0.6085024698096861
13234,0.5574536795130804
13257,0.7372408631008532
13258,0.31685684964377864
13268,0.29153479580419855
13270,0.3427299802135338
13291,0.3131809178520915
13292,0.3931888055701667
13299,0.36129131367997785
13307,0.9751593028846398
13309,0.32694096314753557
13311,0.4067275183835361
13312,0.3771960500657289
13322,0.3568018086441967
13324,0.7455213487944721
13330,0.4075425834877176
13338,0.33582990608373275
13344,0.7674753743447003
13348,0.3470682397190993
13355,0.6121002686920464
13365,0.9711169684855678
13368,0.3681658416501494
13370,0.41134556401032246
13372,0.5597236087314236
13377,0.8511634313733693
13385,0.6014762563224288
13389,0.38312920502174014
13393,0.3964163985116917
13395,0.3926382664869258
13404,0.3096275447859781
13411,0.42062789336540995
13416,0.3525407033359864
13434,0.4159792789792244
13435,0.8214749571966117
13445,0.36119811026543935
13446,0.365546153278656
13451,0.6824897324219317
13462,0.5148089774746988
13464,0.2981136879298059
13466,0.32025552952487146
13471,0.33468034535806385
13472,0.7490707871342394
13477,0.20031681022311112
13481,0.30784953252560027
13484,0.8038153135884937
13490,0.36112684749116936
13492,0.8121445781467588
13500,0.25662519260582517
13508,0.4153694317821573
13516,0.32694096314753557
13525,0.2164283006508662
13526,0.37151112461171437
13530,0.7915593504138173
13532,0.3224314487028644
13538,0.27075961669223014
13546,0.4143426123956505
13548,0.3839585877390044
13550,0.7721133015548879
13551,0.3776928460859951
13564,0.40465749460671746
13566,0.8542530451674472
13570,0.3918438454892684
13580,0.4067275183835361
13585,0.28042285517585364
13588,0.14189850988211158
13592,0.3816673068418625
13594,0.39059331875238945
13609,0.28819723315861423
13610,0.7669308917246662
13613,0.3387187900949404
13625,0.41012261056567506
13626,0.7679925785194547
13639,0.7372268726245286
13645,0.7413072480728118
13647,0.5862056997111295
13648,0.12866988889641914
13652,0.6399767584364863
13654,0.7490707871342394
13664,0.375670556401027
13673,0.30559141125566736
13684,0.3258634952295522
13690,0.32489289709251096
13693,0.29851399350889296
13696,0.2827618832810572
13700,0.7381148432444798
13701,0.3174933047210766
13707,0.5838861069898332
13713,0.2922388425660539
13714,0.30379375983248413
13716,0.5969457057177263
13720,0.28807249238236315
13727,0.35830915759523463
13733,0.3653091913763502
13738,0.3053035536097474
13757,0.3524294950456526
13759,0.6118472958342508
13761,0.39651815716638944
13767,0.29566841223692775
13782,0.40102607233060966
13786,0.3401762393005306
13787,0.41144854256567226
13792,0.2653974154729965
13795,0.7732215773146793
13798,0.38176767413399276
13807,0.04459568928517784
13809,0.31264729341811043
13811,0.3612962399673566
13815,0.39194519258169885
13817,0.26878580182033646
13818,0.24032797049010718
13822,0.3256304835240017
13824,0.36564478810124906
13829,0.2806123462862205
13832,0.9503628958610714
13840,0.7634681509733178
13841,0.7634681509733178
13868,0.30946139626395164
13871,0.9311447678350896
13880,0.3573701521499103
13888,0.7298909440563347
13890,0.7198911894866084
13891,0.3273451290784086
13895,0.30248303139432836
13907,0.26361766698410954
13910,0.7936955961364277
13912,0.7636055696073916
13913,0.3176323300876904
13923,0.8400331007458266
13929,0.3628118659291405
13936,0.3916088415671116
13946,0.2650476000977796
13950,0.3509574978733994
13951,0.3652105452411398
13954,0.39495053094530563
13958,0.5752038227454461
13969,0.573500988258976
13980,0.3557405057896949
13981,0.371610426231075
13986,0.3596285111356271
13987,0.2968380019378904
13989,0.6801543205802428
13992,0.40252260411105806
13994,0.39651815716638944
14001,0.7110257125310032
14002,0.416082597612777
14004,0.3832297184845569
14006,0.40683013983901734
14012,0.5852164778881521
14021,0.3862762104358617
14024,0.8024672553323081
14045,0.3452509613075914
14047,0.78530094428226
14057,0.38588773598680065
14059,0.33063458160795967
14060,0.326712850124487
14068,0.3022162109011039
14070,0.6198849454975387
14074,0.5849172264969223
14076,0.6665996787295249
14089,0.3370340831363257
14115,0.38229468469245936
14116,0.2801939965322064
14128,0.7208349691048891
14131,0.32044921185296665
14134,0.6256571812406888
14137,0.6268507441100715
14138,0.3225243638701809
14139,0.7373092487719701
14152,0.30690848359876144
14153,0.8149191923063122
14155,0.4102254963195719
14156,0.7905669081047951
14164,0.35825859636203605
14165,0.4277453231534473
14171,0.31758546385352726
14174,0.3756514630803909
14181,0.447718413488651
14186,0.7627957796693908
14192,0.5511891519015295
14201,0.5824271186484286
14210,0.6370539539932029
14214,0.3107747440835602
14231,0.38588773598680065
14236,0.2806123462862205
14241,0.371610426231075
14245,0.36847432305713723
14249,0.2781938752472595
14251,0.3411676173445291
14262,0.3340138997304044
14265,0.3492098673016362
14267,0.6323417280822717
14270,0.9405204308914963
14276,0.7395745303763321
14279,0.7150852958419158
14281,0.2958620640144731
14289,0.31413339305407073
14290,0.3231401929083957
14293,0.6432816304764248
14295,0.7927206666351995
14297,0.3477458657643412
14298,0.38597141665066226
14310,0.3249402243712807
14312,0.7196066075466541
14315,0.7370216596413186
14318,0.5679819120311589
14319,0.592041136189351
14325,0.5954741505875507
14331,0.35956610215127993
14334,0.32174027118736986
14341,0.5825130946160876
14343,0.9716512415383691
14344,0.3528710916438119
14346,0.3671870227041519
14347,0.3094090694617079
14349,0.39042487882008886
14352,0.30388371294210725
14358,0.313459513800739
14361,0.4262862715094731
14363,0.6044557837401161
14374,0.5863913421338746
14376,0.386213625652787
14381,0.5640655555869508
